Path,Emotions
data/spectrograms/train/7111.pt,disgust
data/spectrograms/train/7112.pt,disgust
data/spectrograms/train/7113.pt,disgust
data/spectrograms/train/7114.pt,disgust
data/spectrograms/train/7115.pt,disgust
data/spectrograms/train/7116.pt,disgust
data/spectrograms/train/7117.pt,disgust
data/spectrograms/train/7118.pt,disgust
data/spectrograms/train/7119.pt,disgust
data/spectrograms/train/7120.pt,disgust
data/spectrograms/train/7121.pt,disgust
data/spectrograms/train/7122.pt,disgust
data/spectrograms/train/7123.pt,disgust
data/spectrograms/train/7124.pt,disgust
data/spectrograms/train/7125.pt,disgust
data/spectrograms/train/7126.pt,disgust
data/spectrograms/train/7127.pt,disgust
data/spectrograms/train/7128.pt,disgust
data/spectrograms/train/7129.pt,disgust
data/spectrograms/train/7130.pt,disgust
data/spectrograms/train/7131.pt,disgust
data/spectrograms/train/7132.pt,disgust
data/spectrograms/train/7133.pt,disgust
data/spectrograms/train/7134.pt,disgust
data/spectrograms/train/7135.pt,disgust
data/spectrograms/train/7136.pt,disgust
data/spectrograms/train/7137.pt,disgust
data/spectrograms/train/7138.pt,disgust
data/spectrograms/train/7139.pt,disgust
data/spectrograms/train/7140.pt,disgust
data/spectrograms/train/7141.pt,disgust
data/spectrograms/train/7142.pt,disgust
data/spectrograms/train/7143.pt,disgust
data/spectrograms/train/7144.pt,disgust
data/spectrograms/train/7145.pt,disgust
data/spectrograms/train/7146.pt,disgust
data/spectrograms/train/7147.pt,disgust
data/spectrograms/train/7148.pt,disgust
data/spectrograms/train/7149.pt,disgust
data/spectrograms/train/7150.pt,disgust
data/spectrograms/train/7151.pt,disgust
data/spectrograms/train/7152.pt,disgust
data/spectrograms/train/7153.pt,disgust
data/spectrograms/train/7154.pt,disgust
data/spectrograms/train/7155.pt,disgust
data/spectrograms/train/7156.pt,disgust
data/spectrograms/train/7157.pt,disgust
data/spectrograms/train/7158.pt,disgust
data/spectrograms/train/7159.pt,disgust
data/spectrograms/train/7160.pt,disgust
data/spectrograms/train/7161.pt,disgust
data/spectrograms/train/7162.pt,disgust
data/spectrograms/train/7163.pt,disgust
data/spectrograms/train/7164.pt,disgust
data/spectrograms/train/7165.pt,disgust
data/spectrograms/train/7166.pt,disgust
data/spectrograms/train/7167.pt,disgust
data/spectrograms/train/7168.pt,disgust
data/spectrograms/train/7169.pt,disgust
data/spectrograms/train/7170.pt,disgust
data/spectrograms/train/7171.pt,disgust
data/spectrograms/train/7172.pt,disgust
data/spectrograms/train/7173.pt,disgust
data/spectrograms/train/7174.pt,disgust
data/spectrograms/train/7175.pt,disgust
data/spectrograms/train/7176.pt,disgust
data/spectrograms/train/7177.pt,disgust
data/spectrograms/train/7178.pt,disgust
data/spectrograms/train/7179.pt,disgust
data/spectrograms/train/7180.pt,disgust
data/spectrograms/train/7181.pt,disgust
data/spectrograms/train/7182.pt,disgust
data/spectrograms/train/7183.pt,disgust
data/spectrograms/train/7184.pt,disgust
data/spectrograms/train/7185.pt,disgust
data/spectrograms/train/7186.pt,disgust
data/spectrograms/train/7187.pt,disgust
data/spectrograms/train/7188.pt,disgust
data/spectrograms/train/7189.pt,disgust
data/spectrograms/train/7190.pt,disgust
data/spectrograms/train/7191.pt,disgust
data/spectrograms/train/7192.pt,disgust
data/spectrograms/train/7193.pt,disgust
data/spectrograms/train/7194.pt,disgust
data/spectrograms/train/7195.pt,disgust
data/spectrograms/train/7196.pt,disgust
data/spectrograms/train/7197.pt,disgust
data/spectrograms/train/7198.pt,disgust
data/spectrograms/train/7199.pt,disgust
data/spectrograms/train/7200.pt,disgust
data/spectrograms/train/7201.pt,disgust
data/spectrograms/train/7202.pt,disgust
data/spectrograms/train/7203.pt,disgust
data/spectrograms/train/7204.pt,disgust
data/spectrograms/train/7205.pt,disgust
data/spectrograms/train/7206.pt,disgust
data/spectrograms/train/7207.pt,disgust
data/spectrograms/train/7208.pt,disgust
data/spectrograms/train/7209.pt,disgust
data/spectrograms/train/7210.pt,disgust
data/spectrograms/train/7211.pt,disgust
data/spectrograms/train/7212.pt,disgust
data/spectrograms/train/7213.pt,disgust
data/spectrograms/train/7214.pt,disgust
data/spectrograms/train/7215.pt,disgust
data/spectrograms/train/7216.pt,disgust
data/spectrograms/train/7217.pt,disgust
data/spectrograms/train/7218.pt,disgust
data/spectrograms/train/7219.pt,disgust
data/spectrograms/train/7220.pt,disgust
data/spectrograms/train/7221.pt,disgust
data/spectrograms/train/7222.pt,disgust
data/spectrograms/train/7223.pt,disgust
data/spectrograms/train/7224.pt,disgust
data/spectrograms/train/7225.pt,disgust
data/spectrograms/train/7226.pt,disgust
data/spectrograms/train/7227.pt,disgust
data/spectrograms/train/7228.pt,disgust
data/spectrograms/train/7229.pt,disgust
data/spectrograms/train/7230.pt,disgust
data/spectrograms/train/7231.pt,disgust
data/spectrograms/train/7232.pt,disgust
data/spectrograms/train/7233.pt,disgust
data/spectrograms/train/7234.pt,disgust
data/spectrograms/train/7235.pt,disgust
data/spectrograms/train/7236.pt,disgust
data/spectrograms/train/7237.pt,disgust
data/spectrograms/train/7238.pt,disgust
data/spectrograms/train/7239.pt,disgust
data/spectrograms/train/7240.pt,disgust
data/spectrograms/train/7241.pt,disgust
data/spectrograms/train/7242.pt,disgust
data/spectrograms/train/7243.pt,disgust
data/spectrograms/train/7244.pt,disgust
data/spectrograms/train/7245.pt,disgust
data/spectrograms/train/7246.pt,disgust
data/spectrograms/train/7247.pt,disgust
data/spectrograms/train/7248.pt,disgust
data/spectrograms/train/7249.pt,disgust
data/spectrograms/train/7250.pt,disgust
data/spectrograms/train/7251.pt,disgust
data/spectrograms/train/7252.pt,disgust
data/spectrograms/train/7253.pt,disgust
data/spectrograms/train/7254.pt,disgust
data/spectrograms/train/7255.pt,disgust
data/spectrograms/train/7256.pt,disgust
data/spectrograms/train/7257.pt,disgust
data/spectrograms/train/7258.pt,disgust
data/spectrograms/train/7259.pt,disgust
data/spectrograms/train/7260.pt,disgust
data/spectrograms/train/7261.pt,disgust
data/spectrograms/train/7262.pt,disgust
data/spectrograms/train/7263.pt,disgust
data/spectrograms/train/7264.pt,disgust
data/spectrograms/train/7265.pt,disgust
data/spectrograms/train/7266.pt,disgust
data/spectrograms/train/7267.pt,disgust
data/spectrograms/train/7268.pt,disgust
data/spectrograms/train/7269.pt,disgust
data/spectrograms/train/7270.pt,disgust
data/spectrograms/train/7271.pt,disgust
data/spectrograms/train/7272.pt,disgust
data/spectrograms/train/7273.pt,disgust
data/spectrograms/train/7274.pt,disgust
data/spectrograms/train/7275.pt,disgust
data/spectrograms/train/7276.pt,disgust
data/spectrograms/train/7277.pt,disgust
data/spectrograms/train/7278.pt,disgust
data/spectrograms/train/7279.pt,disgust
data/spectrograms/train/7280.pt,disgust
data/spectrograms/train/7281.pt,disgust
data/spectrograms/train/7282.pt,disgust
data/spectrograms/train/7283.pt,disgust
data/spectrograms/train/7284.pt,disgust
data/spectrograms/train/7285.pt,disgust
data/spectrograms/train/7286.pt,disgust
data/spectrograms/train/7287.pt,disgust
data/spectrograms/train/7288.pt,disgust
data/spectrograms/train/7289.pt,disgust
data/spectrograms/train/7290.pt,disgust
data/spectrograms/train/7291.pt,disgust
data/spectrograms/train/7292.pt,disgust
data/spectrograms/train/7293.pt,disgust
data/spectrograms/train/7294.pt,disgust
data/spectrograms/train/7295.pt,disgust
data/spectrograms/train/7296.pt,disgust
data/spectrograms/train/7297.pt,disgust
data/spectrograms/train/7298.pt,disgust
data/spectrograms/train/7299.pt,disgust
data/spectrograms/train/7300.pt,disgust
data/spectrograms/train/7301.pt,disgust
data/spectrograms/train/7302.pt,disgust
data/spectrograms/train/7303.pt,disgust
data/spectrograms/train/7304.pt,disgust
data/spectrograms/train/7305.pt,disgust
data/spectrograms/train/7306.pt,disgust
data/spectrograms/train/7307.pt,disgust
data/spectrograms/train/7308.pt,disgust
data/spectrograms/train/7309.pt,disgust
data/spectrograms/train/7310.pt,disgust
data/spectrograms/train/7311.pt,disgust
data/spectrograms/train/7312.pt,disgust
data/spectrograms/train/7313.pt,disgust
data/spectrograms/train/7314.pt,disgust
data/spectrograms/train/7315.pt,disgust
data/spectrograms/train/7316.pt,disgust
data/spectrograms/train/7317.pt,disgust
data/spectrograms/train/7318.pt,disgust
data/spectrograms/train/7319.pt,disgust
data/spectrograms/train/7320.pt,disgust
data/spectrograms/train/7321.pt,disgust
data/spectrograms/train/7322.pt,disgust
data/spectrograms/train/7323.pt,disgust
data/spectrograms/train/7324.pt,disgust
data/spectrograms/train/7325.pt,disgust
data/spectrograms/train/7326.pt,disgust
data/spectrograms/train/7327.pt,disgust
data/spectrograms/train/7328.pt,disgust
data/spectrograms/train/7329.pt,disgust
data/spectrograms/train/7330.pt,disgust
data/spectrograms/train/7331.pt,disgust
data/spectrograms/train/7332.pt,disgust
data/spectrograms/train/7333.pt,disgust
data/spectrograms/train/7334.pt,disgust
data/spectrograms/train/7335.pt,disgust
data/spectrograms/train/7336.pt,disgust
data/spectrograms/train/7337.pt,disgust
data/spectrograms/train/7338.pt,disgust
data/spectrograms/train/7339.pt,disgust
data/spectrograms/train/7340.pt,disgust
data/spectrograms/train/7341.pt,disgust
data/spectrograms/train/7342.pt,disgust
data/spectrograms/train/7343.pt,disgust
data/spectrograms/train/7344.pt,disgust
data/spectrograms/train/7345.pt,disgust
data/spectrograms/train/7346.pt,disgust
data/spectrograms/train/7347.pt,disgust
data/spectrograms/train/7348.pt,disgust
data/spectrograms/train/7349.pt,disgust
data/spectrograms/train/7350.pt,disgust
data/spectrograms/train/7351.pt,disgust
data/spectrograms/train/7352.pt,disgust
data/spectrograms/train/7353.pt,disgust
data/spectrograms/train/7354.pt,disgust
data/spectrograms/train/7355.pt,disgust
data/spectrograms/train/7356.pt,disgust
data/spectrograms/train/7357.pt,disgust
data/spectrograms/train/7358.pt,disgust
data/spectrograms/train/7359.pt,disgust
data/spectrograms/train/7360.pt,disgust
data/spectrograms/train/7361.pt,disgust
data/spectrograms/train/7362.pt,disgust
data/spectrograms/train/7363.pt,disgust
data/spectrograms/train/7364.pt,disgust
data/spectrograms/train/7365.pt,disgust
data/spectrograms/train/7366.pt,disgust
data/spectrograms/train/7367.pt,disgust
data/spectrograms/train/7368.pt,disgust
data/spectrograms/train/7369.pt,disgust
data/spectrograms/train/7370.pt,disgust
data/spectrograms/train/7371.pt,disgust
data/spectrograms/train/7372.pt,disgust
data/spectrograms/train/7373.pt,disgust
data/spectrograms/train/7374.pt,disgust
data/spectrograms/train/7375.pt,disgust
data/spectrograms/train/7376.pt,disgust
data/spectrograms/train/7377.pt,disgust
data/spectrograms/train/7378.pt,disgust
data/spectrograms/train/7379.pt,disgust
data/spectrograms/train/7380.pt,disgust
data/spectrograms/train/7381.pt,disgust
data/spectrograms/train/7382.pt,disgust
data/spectrograms/train/7383.pt,disgust
data/spectrograms/train/7384.pt,disgust
data/spectrograms/train/7385.pt,disgust
data/spectrograms/train/7386.pt,disgust
data/spectrograms/train/7387.pt,disgust
data/spectrograms/train/7388.pt,disgust
data/spectrograms/train/7389.pt,disgust
data/spectrograms/train/7390.pt,disgust
data/spectrograms/train/7391.pt,disgust
data/spectrograms/train/7392.pt,disgust
data/spectrograms/train/7393.pt,disgust
data/spectrograms/train/7394.pt,disgust
data/spectrograms/train/7395.pt,disgust
data/spectrograms/train/7396.pt,disgust
data/spectrograms/train/7397.pt,disgust
data/spectrograms/train/7398.pt,disgust
data/spectrograms/train/7399.pt,disgust
data/spectrograms/train/7400.pt,disgust
data/spectrograms/train/7401.pt,disgust
data/spectrograms/train/7402.pt,disgust
data/spectrograms/train/7403.pt,disgust
data/spectrograms/train/7404.pt,disgust
data/spectrograms/train/7405.pt,disgust
data/spectrograms/train/7406.pt,disgust
data/spectrograms/train/7407.pt,disgust
data/spectrograms/train/7408.pt,disgust
data/spectrograms/train/7409.pt,disgust
data/spectrograms/train/7410.pt,disgust
data/spectrograms/train/7411.pt,disgust
data/spectrograms/train/7412.pt,disgust
data/spectrograms/train/7413.pt,disgust
data/spectrograms/train/7414.pt,disgust
data/spectrograms/train/7415.pt,disgust
data/spectrograms/train/7416.pt,disgust
data/spectrograms/train/7417.pt,disgust
data/spectrograms/train/7418.pt,disgust
data/spectrograms/train/7419.pt,disgust
data/spectrograms/train/7420.pt,disgust
data/spectrograms/train/7421.pt,disgust
data/spectrograms/train/7422.pt,disgust
data/spectrograms/train/7423.pt,disgust
data/spectrograms/train/7424.pt,disgust
data/spectrograms/train/7425.pt,disgust
data/spectrograms/train/7426.pt,disgust
data/spectrograms/train/7427.pt,disgust
data/spectrograms/train/7428.pt,disgust
data/spectrograms/train/7429.pt,disgust
data/spectrograms/train/7430.pt,disgust
data/spectrograms/train/7431.pt,disgust
data/spectrograms/train/7432.pt,disgust
data/spectrograms/train/7433.pt,disgust
data/spectrograms/train/7434.pt,disgust
data/spectrograms/train/7435.pt,disgust
data/spectrograms/train/7436.pt,disgust
data/spectrograms/train/7437.pt,disgust
data/spectrograms/train/7438.pt,disgust
data/spectrograms/train/7439.pt,disgust
data/spectrograms/train/7440.pt,disgust
data/spectrograms/train/7441.pt,disgust
data/spectrograms/train/7442.pt,disgust
data/spectrograms/train/7443.pt,disgust
data/spectrograms/train/7444.pt,disgust
data/spectrograms/train/7445.pt,disgust
data/spectrograms/train/7446.pt,disgust
data/spectrograms/train/7447.pt,disgust
data/spectrograms/train/7448.pt,disgust
data/spectrograms/train/7449.pt,disgust
data/spectrograms/train/7450.pt,disgust
data/spectrograms/train/7451.pt,disgust
data/spectrograms/train/7452.pt,disgust
data/spectrograms/train/7453.pt,disgust
data/spectrograms/train/7454.pt,disgust
data/spectrograms/train/7455.pt,disgust
data/spectrograms/train/7456.pt,disgust
data/spectrograms/train/7457.pt,disgust
data/spectrograms/train/7458.pt,disgust
data/spectrograms/train/7459.pt,disgust
data/spectrograms/train/7460.pt,disgust
data/spectrograms/train/7461.pt,disgust
data/spectrograms/train/7462.pt,disgust
data/spectrograms/train/7463.pt,disgust
data/spectrograms/train/7464.pt,disgust
data/spectrograms/train/7465.pt,disgust
data/spectrograms/train/7466.pt,disgust
data/spectrograms/train/7467.pt,disgust
data/spectrograms/train/7468.pt,disgust
data/spectrograms/train/7469.pt,disgust
data/spectrograms/train/7470.pt,disgust
data/spectrograms/train/7471.pt,disgust
data/spectrograms/train/7472.pt,disgust
data/spectrograms/train/7473.pt,disgust
data/spectrograms/train/7474.pt,disgust
data/spectrograms/train/7475.pt,disgust
data/spectrograms/train/7476.pt,disgust
data/spectrograms/train/7477.pt,disgust
data/spectrograms/train/7478.pt,disgust
data/spectrograms/train/7479.pt,disgust
data/spectrograms/train/7480.pt,disgust
data/spectrograms/train/7481.pt,disgust
data/spectrograms/train/7482.pt,disgust
data/spectrograms/train/7483.pt,disgust
data/spectrograms/train/7484.pt,disgust
data/spectrograms/train/7485.pt,disgust
data/spectrograms/train/7486.pt,disgust
data/spectrograms/train/7487.pt,disgust
data/spectrograms/train/7488.pt,disgust
data/spectrograms/train/7489.pt,disgust
data/spectrograms/train/7490.pt,disgust
data/spectrograms/train/7491.pt,disgust
data/spectrograms/train/7492.pt,disgust
data/spectrograms/train/7493.pt,disgust
data/spectrograms/train/7494.pt,disgust
data/spectrograms/train/7495.pt,disgust
data/spectrograms/train/7496.pt,disgust
data/spectrograms/train/7497.pt,disgust
data/spectrograms/train/7498.pt,disgust
data/spectrograms/train/7499.pt,disgust
data/spectrograms/train/7500.pt,disgust
data/spectrograms/train/7501.pt,disgust
data/spectrograms/train/7502.pt,disgust
data/spectrograms/train/7503.pt,disgust
data/spectrograms/train/7504.pt,disgust
data/spectrograms/train/7505.pt,disgust
data/spectrograms/train/7506.pt,disgust
data/spectrograms/train/7507.pt,disgust
data/spectrograms/train/7508.pt,disgust
data/spectrograms/train/7509.pt,disgust
data/spectrograms/train/7510.pt,disgust
data/spectrograms/train/7511.pt,disgust
data/spectrograms/train/7512.pt,disgust
data/spectrograms/train/7513.pt,disgust
data/spectrograms/train/7514.pt,disgust
data/spectrograms/train/7515.pt,disgust
data/spectrograms/train/7516.pt,disgust
data/spectrograms/train/7517.pt,disgust
data/spectrograms/train/7518.pt,disgust
data/spectrograms/train/7519.pt,disgust
data/spectrograms/train/7520.pt,disgust
data/spectrograms/train/7521.pt,disgust
data/spectrograms/train/7522.pt,disgust
data/spectrograms/train/7523.pt,disgust
data/spectrograms/train/7524.pt,disgust
data/spectrograms/train/7525.pt,disgust
data/spectrograms/train/7526.pt,disgust
data/spectrograms/train/7527.pt,disgust
data/spectrograms/train/7528.pt,disgust
data/spectrograms/train/7529.pt,disgust
data/spectrograms/train/7530.pt,disgust
data/spectrograms/train/7531.pt,disgust
data/spectrograms/train/7532.pt,disgust
data/spectrograms/train/7533.pt,disgust
data/spectrograms/train/7534.pt,disgust
data/spectrograms/train/7535.pt,disgust
data/spectrograms/train/7536.pt,disgust
data/spectrograms/train/7537.pt,disgust
data/spectrograms/train/7538.pt,disgust
data/spectrograms/train/7539.pt,disgust
data/spectrograms/train/7540.pt,disgust
data/spectrograms/train/7541.pt,disgust
data/spectrograms/train/7542.pt,disgust
data/spectrograms/train/7543.pt,disgust
data/spectrograms/train/7544.pt,disgust
data/spectrograms/train/7545.pt,disgust
data/spectrograms/train/7546.pt,disgust
data/spectrograms/train/7547.pt,disgust
data/spectrograms/train/7548.pt,disgust
data/spectrograms/train/7549.pt,disgust
data/spectrograms/train/7550.pt,disgust
data/spectrograms/train/7551.pt,disgust
data/spectrograms/train/7552.pt,disgust
data/spectrograms/train/7553.pt,disgust
data/spectrograms/train/7554.pt,disgust
data/spectrograms/train/7555.pt,disgust
data/spectrograms/train/7556.pt,disgust
data/spectrograms/train/7557.pt,disgust
data/spectrograms/train/7558.pt,disgust
data/spectrograms/train/7559.pt,disgust
data/spectrograms/train/7560.pt,disgust
data/spectrograms/train/7561.pt,disgust
data/spectrograms/train/7562.pt,disgust
data/spectrograms/train/7563.pt,disgust
data/spectrograms/train/7564.pt,disgust
data/spectrograms/train/7565.pt,disgust
data/spectrograms/train/7566.pt,disgust
data/spectrograms/train/7567.pt,disgust
data/spectrograms/train/7568.pt,disgust
data/spectrograms/train/7569.pt,disgust
data/spectrograms/train/7570.pt,disgust
data/spectrograms/train/7571.pt,disgust
data/spectrograms/train/7572.pt,disgust
data/spectrograms/train/7573.pt,disgust
data/spectrograms/train/7574.pt,disgust
data/spectrograms/train/7575.pt,disgust
data/spectrograms/train/7576.pt,disgust
data/spectrograms/train/7577.pt,disgust
data/spectrograms/train/7578.pt,disgust
data/spectrograms/train/7579.pt,disgust
data/spectrograms/train/7580.pt,disgust
data/spectrograms/train/7581.pt,disgust
data/spectrograms/train/7582.pt,disgust
data/spectrograms/train/7583.pt,disgust
data/spectrograms/train/7584.pt,disgust
data/spectrograms/train/7585.pt,disgust
data/spectrograms/train/7586.pt,disgust
data/spectrograms/train/7587.pt,disgust
data/spectrograms/train/7588.pt,disgust
data/spectrograms/train/7589.pt,disgust
data/spectrograms/train/7590.pt,disgust
data/spectrograms/train/7591.pt,disgust
data/spectrograms/train/7592.pt,disgust
data/spectrograms/train/7593.pt,disgust
data/spectrograms/train/7594.pt,disgust
data/spectrograms/train/7595.pt,disgust
data/spectrograms/train/7596.pt,disgust
data/spectrograms/train/7597.pt,disgust
data/spectrograms/train/7598.pt,disgust
data/spectrograms/train/7599.pt,disgust
data/spectrograms/train/7600.pt,disgust
data/spectrograms/train/7601.pt,disgust
data/spectrograms/train/7602.pt,disgust
data/spectrograms/train/7603.pt,disgust
data/spectrograms/train/7604.pt,disgust
data/spectrograms/train/7605.pt,disgust
data/spectrograms/train/7606.pt,disgust
data/spectrograms/train/7607.pt,disgust
data/spectrograms/train/7608.pt,disgust
data/spectrograms/train/7609.pt,disgust
data/spectrograms/train/7610.pt,disgust
data/spectrograms/train/7611.pt,disgust
data/spectrograms/train/7612.pt,disgust
data/spectrograms/train/7613.pt,disgust
data/spectrograms/train/7614.pt,disgust
data/spectrograms/train/7615.pt,disgust
data/spectrograms/train/7616.pt,disgust
data/spectrograms/train/7617.pt,disgust
data/spectrograms/train/7618.pt,disgust
data/spectrograms/train/7619.pt,disgust
data/spectrograms/train/7620.pt,disgust
data/spectrograms/train/7621.pt,disgust
data/spectrograms/train/7622.pt,disgust
data/spectrograms/train/7623.pt,disgust
data/spectrograms/train/7624.pt,disgust
data/spectrograms/train/7625.pt,disgust
data/spectrograms/train/7626.pt,disgust
data/spectrograms/train/7627.pt,disgust
data/spectrograms/train/7628.pt,disgust
data/spectrograms/train/7629.pt,disgust
data/spectrograms/train/7630.pt,disgust
data/spectrograms/train/7631.pt,disgust
data/spectrograms/train/7632.pt,disgust
data/spectrograms/train/7633.pt,disgust
data/spectrograms/train/7634.pt,disgust
data/spectrograms/train/7635.pt,disgust
data/spectrograms/train/7636.pt,disgust
data/spectrograms/train/7637.pt,disgust
data/spectrograms/train/7638.pt,disgust
data/spectrograms/train/7639.pt,disgust
data/spectrograms/train/7640.pt,disgust
data/spectrograms/train/7641.pt,disgust
data/spectrograms/train/7642.pt,disgust
data/spectrograms/train/7643.pt,disgust
data/spectrograms/train/7644.pt,disgust
data/spectrograms/train/7645.pt,disgust
data/spectrograms/train/7646.pt,disgust
data/spectrograms/train/7647.pt,disgust
data/spectrograms/train/7648.pt,disgust
data/spectrograms/train/7649.pt,disgust
data/spectrograms/train/7650.pt,disgust
data/spectrograms/train/7651.pt,disgust
data/spectrograms/train/7652.pt,disgust
data/spectrograms/train/7653.pt,disgust
data/spectrograms/train/7654.pt,disgust
data/spectrograms/train/7655.pt,disgust
data/spectrograms/train/7656.pt,disgust
data/spectrograms/train/7657.pt,disgust
data/spectrograms/train/7658.pt,disgust
data/spectrograms/train/7659.pt,disgust
data/spectrograms/train/7660.pt,disgust
data/spectrograms/train/7661.pt,disgust
data/spectrograms/train/7662.pt,disgust
data/spectrograms/train/7663.pt,disgust
data/spectrograms/train/7664.pt,disgust
data/spectrograms/train/7665.pt,disgust
data/spectrograms/train/7666.pt,disgust
data/spectrograms/train/7667.pt,disgust
data/spectrograms/train/7668.pt,disgust
data/spectrograms/train/7669.pt,disgust
data/spectrograms/train/7670.pt,disgust
data/spectrograms/train/7671.pt,disgust
data/spectrograms/train/7672.pt,disgust
data/spectrograms/train/7673.pt,disgust
data/spectrograms/train/7674.pt,disgust
data/spectrograms/train/7675.pt,disgust
data/spectrograms/train/7676.pt,disgust
data/spectrograms/train/7677.pt,disgust
data/spectrograms/train/7678.pt,disgust
data/spectrograms/train/7679.pt,disgust
data/spectrograms/train/7680.pt,disgust
data/spectrograms/train/7681.pt,disgust
data/spectrograms/train/7682.pt,disgust
data/spectrograms/train/7683.pt,disgust
data/spectrograms/train/7684.pt,disgust
data/spectrograms/train/7685.pt,disgust
data/spectrograms/train/7686.pt,disgust
data/spectrograms/train/7687.pt,disgust
data/spectrograms/train/7688.pt,disgust
data/spectrograms/train/7689.pt,disgust
data/spectrograms/train/7690.pt,disgust
data/spectrograms/train/7691.pt,disgust
data/spectrograms/train/7692.pt,disgust
data/spectrograms/train/7693.pt,disgust
data/spectrograms/train/7694.pt,disgust
data/spectrograms/train/7695.pt,disgust
data/spectrograms/train/7696.pt,disgust
data/spectrograms/train/7697.pt,disgust
data/spectrograms/train/7698.pt,disgust
data/spectrograms/train/7699.pt,disgust
data/spectrograms/train/7700.pt,disgust
data/spectrograms/train/7701.pt,disgust
data/spectrograms/train/7702.pt,disgust
data/spectrograms/train/7703.pt,disgust
data/spectrograms/train/7704.pt,disgust
data/spectrograms/train/7705.pt,disgust
data/spectrograms/train/7706.pt,disgust
data/spectrograms/train/7707.pt,disgust
data/spectrograms/train/7708.pt,disgust
data/spectrograms/train/7709.pt,disgust
data/spectrograms/train/7710.pt,disgust
data/spectrograms/train/7711.pt,disgust
data/spectrograms/train/7712.pt,disgust
data/spectrograms/train/7713.pt,disgust
data/spectrograms/train/7714.pt,disgust
data/spectrograms/train/7715.pt,disgust
data/spectrograms/train/7716.pt,disgust
data/spectrograms/train/7717.pt,disgust
data/spectrograms/train/7718.pt,disgust
data/spectrograms/train/7719.pt,disgust
data/spectrograms/train/7720.pt,disgust
data/spectrograms/train/7721.pt,disgust
data/spectrograms/train/7722.pt,disgust
data/spectrograms/train/7723.pt,disgust
data/spectrograms/train/7724.pt,disgust
data/spectrograms/train/7725.pt,disgust
data/spectrograms/train/7726.pt,disgust
data/spectrograms/train/7727.pt,disgust
data/spectrograms/train/7728.pt,disgust
data/spectrograms/train/7729.pt,disgust
data/spectrograms/train/7730.pt,disgust
data/spectrograms/train/7731.pt,disgust
data/spectrograms/train/7732.pt,disgust
data/spectrograms/train/7733.pt,disgust
data/spectrograms/train/7734.pt,disgust
data/spectrograms/train/7735.pt,disgust
data/spectrograms/train/7736.pt,disgust
data/spectrograms/train/7737.pt,disgust
data/spectrograms/train/7738.pt,disgust
data/spectrograms/train/7739.pt,disgust
data/spectrograms/train/7740.pt,disgust
data/spectrograms/train/7741.pt,disgust
data/spectrograms/train/7742.pt,disgust
data/spectrograms/train/7743.pt,disgust
data/spectrograms/train/7744.pt,disgust
data/spectrograms/train/7745.pt,disgust
data/spectrograms/train/7746.pt,disgust
data/spectrograms/train/7747.pt,disgust
data/spectrograms/train/7748.pt,disgust
data/spectrograms/train/7749.pt,disgust
data/spectrograms/train/7750.pt,disgust
data/spectrograms/train/7751.pt,disgust
data/spectrograms/train/7752.pt,disgust
data/spectrograms/train/7753.pt,disgust
data/spectrograms/train/7754.pt,disgust
data/spectrograms/train/7755.pt,disgust
data/spectrograms/train/7756.pt,disgust
data/spectrograms/train/7757.pt,disgust
data/spectrograms/train/7758.pt,disgust
data/spectrograms/train/7759.pt,disgust
data/spectrograms/train/7760.pt,disgust
data/spectrograms/train/7761.pt,disgust
data/spectrograms/train/7762.pt,disgust
data/spectrograms/train/7763.pt,disgust
data/spectrograms/train/7764.pt,disgust
data/spectrograms/train/7765.pt,disgust
data/spectrograms/train/7766.pt,disgust
data/spectrograms/train/7767.pt,disgust
data/spectrograms/train/7768.pt,disgust
data/spectrograms/train/7769.pt,disgust
data/spectrograms/train/7770.pt,disgust
data/spectrograms/train/7771.pt,disgust
data/spectrograms/train/7772.pt,disgust
data/spectrograms/train/7773.pt,disgust
data/spectrograms/train/7774.pt,disgust
data/spectrograms/train/7775.pt,disgust
data/spectrograms/train/7776.pt,disgust
data/spectrograms/train/7777.pt,disgust
data/spectrograms/train/7778.pt,disgust
data/spectrograms/train/7779.pt,disgust
data/spectrograms/train/7780.pt,disgust
data/spectrograms/train/7781.pt,disgust
data/spectrograms/train/7782.pt,disgust
data/spectrograms/train/7783.pt,disgust
data/spectrograms/train/7784.pt,disgust
data/spectrograms/train/7785.pt,disgust
data/spectrograms/train/7786.pt,disgust
data/spectrograms/train/7787.pt,disgust
data/spectrograms/train/7788.pt,disgust
data/spectrograms/train/7789.pt,disgust
data/spectrograms/train/7790.pt,disgust
data/spectrograms/train/7791.pt,disgust
data/spectrograms/train/7792.pt,disgust
data/spectrograms/train/7793.pt,disgust
data/spectrograms/train/7794.pt,disgust
data/spectrograms/train/7795.pt,disgust
data/spectrograms/train/7796.pt,disgust
data/spectrograms/train/7797.pt,disgust
data/spectrograms/train/7798.pt,disgust
data/spectrograms/train/7799.pt,disgust
data/spectrograms/train/7800.pt,disgust
data/spectrograms/train/7801.pt,disgust
data/spectrograms/train/7802.pt,disgust
data/spectrograms/train/7803.pt,disgust
data/spectrograms/train/7804.pt,disgust
data/spectrograms/train/7805.pt,disgust
data/spectrograms/train/7806.pt,disgust
data/spectrograms/train/7807.pt,disgust
data/spectrograms/train/7808.pt,disgust
data/spectrograms/train/7809.pt,disgust
